Date,Ethiopia,South Sudan,CAR,Chad,Egypt,Uganda,Libya,TOTAL
Jan-16,68147,971703,36186,725926,1200000,61698,210000,3273660
Jan-17,68147,971703,37089,725926,1200000,62240,210000,3275105
Jan-18,68147,971703,37089,725926,1200000,62240,210000,3275105
Jan-19,68147,995754,37089,730007,1200000,62240,210000,3303237
Jan-20,68469,995754,37089,730007,1200000,62240,210000,3303559
Jan-21,68469,995754,37089,730007,1200000,62240,210000,3303559
Jan-22,68469,995754,37089,730007,1200000,62240,210000,3303559
Jan-23,68469,995754,37089,730007,1200000,62240,210000,3303559
Jan-24,68469,995754,37642,730007,1200000,62867,210000,3304739
Jan-25,68469,995754,37642,730007,1200000,62867,210000,3304739
Jan-26,68469,1006001,37642,734413,1200000,62867,210000,3319392
Jan-27,68656,1006001,37642,734413,1200000,62867,210000,3319579
Jan-28,68656,1006001,37642,734413,1200000,62867,210000,3319579
Jan-29,68656,1006001,37642,734413,1200000,62867,210000,3319579
Jan-30,68656,1006001,37642,734413,1200000,62867,210000,3319579
Jan-31,68656,1006001,37642,734413,1500000,62867,210000,3619579
Feb-1,68656,1006001,37642,734413,1500000,62867,210000,3619579
Feb-2,68656,1013927,37642,740344,1500000,63734,210000,3634303
Feb-3,68897,1013927,37642,740344,1500000,63734,210000,3634544
Feb-4,68897,1013927,37642,740344,1500000,63734,210000,3634544
Feb-5,68897,1013927,37642,740344,1500000,63734,210000,3634544
Feb-6,68897,1013927,37642,740344,1500000,63734,210000,3634544
Feb-7,68897,1013927,37642,740344,1500000,63734,210000,3634544
Feb-8,68897,1013927,38659,740344,1500000,63734,210000,3635561
Feb-9,68897,1026448,38659,740344,1500000,63734,240000,3678082
Feb-10,69303,1026448,38659,748663,1500000,65009,240000,3688082
Feb-11,69303,1026448,38659,748663,1500000,65009,240000,3688082
Feb-12,69303,1026448,38659,748663,1500000,65009,240000,3688082
Feb-13,69303,1026448,38659,748663,1500000,65009,240000,3688082
Feb-14,69303,1026448,39389,748663,1500000,65009,240000,3688812
Feb-15,69303,1026448,39389,748663,1500000,65009,240000,3688812
Feb-16,69303,1042376,39389,754059,1500000,65009,240000,3710136
Feb-17,69662,1042376,39389,754059,1500000,66107,240000,3711593
Feb-18,69662,1042376,39389,754059,1500000,66107,240000,3711593
Feb-19,69662,1042376,39389,754059,1500000,66107,240000,3711593
Feb-20,69662,1042376,39389,754059,1500000,66107,240000,3711593
Feb-21,69662,1042376,39989,754059,1500000,66107,240000,3712193
Feb-22,69662,1042376,39989,754059,1500000,66107,240000,3712193
Feb-23,69662,1052891,39989,759058,1500000,66107,240000,3727707
Feb-24,70210,1052891,39989,759058,1500000,67189,240000,3729337
Feb-25,70210,1052891,39989,759058,1500000,67189,240000,3729337
Feb-26,70210,1052891,39989,759058,1500000,67189,240000,3729337
Feb-27,70210,1052891,39989,759058,1500000,67189,240000,3729337
Feb-28,70210,1052891,40999,759058,1500000,67189,240000,3730347
Mar-1,70210,1052891,40999,759058,1500000,67189,240000,3730347
Mar-2,70210,1064070,40999,763620,1500000,67189,240000,3746088
Mar-3,70502,1064070,40999,763620,1500000,67948,240000,3747139
Mar-4,70502,1064070,40999,763620,1500000,67948,240000,3747139
Mar-5,70502,1064070,40999,763620,1500000,67948,240000,3747139
Mar-6,70502,1064070,40999,763620,1500000,67948,240000,3747139
Mar-7,70502,1064070,40999,763620,1500000,67948,240000,3747139
Mar-8,70502,1064070,40999,763620,1500000,67948,240000,3747139
Mar-9,70502,1074151,40999,765420,1500000,67948,240000,3759020
Mar-10,71121,1074151,40999,765420,1500000,69262,240000,3760953
Mar-11,71121,1074151,40999,765420,1500000,69262,240000,3760953
Mar-12,71121,1074151,40999,765420,1500000,69262,240000,3760953
Mar-13,71121,1074151,40999,765420,1500000,69262,240000,3760953
Mar-14,71121,1074151,41736,765420,1500000,69262,240000,3761690
Mar-15,71121,1074151,41736,765420,1500000,69262,240000,3761690
Mar-16,71121,1081611,41736,767365,1500000,69262,240000,3771095
Mar-17,71487,1081611,41736,767365,1500000,70016,240000,3772215
Mar-18,71487,1081611,41736,767365,1500000,70016,240000,3772215
Mar-19,71487,1081611,41736,767365,1500000,70016,240000,3772215
Mar-20,71487,1081611,41736,767365,1500000,70016,240000,3772215
Mar-21,71487,1081611,42084,767365,1500000,70016,240000,3772563
Mar-22,71487,1081611,42084,767365,1500000,70016,240000,3772563
Mar-23,71487,1088463,42084,769716,1500000,70016,240000,3781766
Mar-24,71699,1088463,42084,769716,1500000,70623,256000,3798585
Mar-25,71699,1088463,42084,769716,1500000,70623,256000,3798585
Mar-26,71699,1088463,42084,769716,1500000,70623,256000,3798585
Mar-27,71699,1088463,42084,769716,1500000,70623,256000,3798585
Mar-28,71699,1088463,42295,769716,1500000,71386,256000,3799559
Mar-29,71699,1088463,42295,769716,1500000,71386,256000,3799559
Mar-30,71699,1093340,42295,769716,1500000,71386,256000,3804436
Mar-31,71789,1093340,42295,772970,1500000,71386,256000,3807780
Apr-1,71789,1093340,42295,772970,1500000,71386,256000,3807780
Apr-2,71789,1093340,42295,772970,1500000,71386,256000,3807780
Apr-3,71789,1093340,42295,772970,1500000,71386,256000,3807780
Apr-4,71789,1093340,42295,772970,1500000,72125,256000,3808519
Apr-5,71789,1093340,42295,772970,1500000,72125,256000,3808519
Apr-6,71789,1098286,42295,773662,1500000,72125,256000,3814157
Apr-7,72009,1098286,42295,773662,1500000,72125,256000,3814377
Apr-8,72009,1098286,42295,773662,1500000,72125,256000,3814377
Apr-9,72009,1098286,42295,773662,1500000,72125,256000,3814377
Apr-10,72009,1098286,42295,773662,1500000,72125,256000,3814377
Apr-11,72009,1098286,42797,773662,1500000,72125,256000,3814879
Apr-12,72009,1098286,42797,773662,1500000,72125,256000,3814879
Apr-13,72009,1101904,42797,774754,1500000,72732,256000,3820196
Apr-14,72357,1101904,42797,774754,1500000,72732,256000,3820544
Apr-15,72357,1101904,42797,774754,1500000,72732,256000,3820544
Apr-16,72357,1101904,42797,774754,1500000,72732,256000,3820544
Apr-17,72357,1101904,42797,774754,1500000,73246,256000,3821058
Apr-18,72357,1101904,42797,774754,1500000,73246,256000,3821058
Apr-19,72357,1101904,42797,774754,1500000,73246,256000,3821058
Apr-20,72357,1106068,42797,774754,1500000,73246,256000,3825222
Apr-21,72529,1106068,42797,774754,1500000,73246,256000,3825394
Apr-22,72529,1106068,42797,774754,1500000,73246,256000,3825394
Apr-23,72529,1106068,42797,774754,1500000,73246,256000,3825394
Apr-24,72529,1106068,42797,774754,1500000,73246,256000,3825394
Apr-25,72529,1106068,"43,245",774754,1500000,73246,256000,3825842
Apr-26,72529,1106068,"43,245",774754,1500000,73246,256000,3825842
Apr-27,72529,1109891,"43,245",779584,1500000,73602,256000,3834851
Apr-28,72732,1109891,"43,245",779584,1500000,73602,282000,3861054
Apr-29,72732,1109891,"43,245",779584,1500000,73602,282000,3861054
Apr-30,72732,1109891,"43,245",779584,1500000,73602,282000,3861054
May-1,72732,1109891,"43,245",779584,1500000,73602,282000,3861054
May-2,72732,1109891,43844,779584,1500000,73602,282000,3861653
May-3,72732,1109891,43844,779584,1500000,73602,282000,3861653
May-4,72732,1118354,43844,794482,1500000,74051,282000,3885463
May-5,73017,1118354,43844,794482,1500000,74051,313000,3916748
May-6,73017,1118354,43844,794482,1500000,74051,313000,3916748
May-7,73017,1118354,43844,794482,1500000,74051,313000,3916748
May-8,73017,1118354,43844,794482,1500000,74051,313000,3916748
May-9,73017,1118354,44196,794482,1500000,74051,313000,3917100
May-10,73017,1118354,44196,794482,1500000,74051,313000,3917100
May-11,73017,1124448,44196,818015,1500000,74424,313000,3947100
May-12,73161,1124448,44196,818015,1500000,74424,313000,3947244
May-13,73161,1124448,44196,818015,1500000,74424,313000,3947244
May-14,73161,1124448,44196,818015,1500000,74424,313000,3947244
May-15,73161,1124448,44196,818015,1500000,74424,313000,3947244
May-16,73161,1124448,44196,818015,1500000,74424,313000,3947244
May-17,73161,1124448,44196,818015,1500000,74424,313000,3947244
May-18,73161,1130478,44196,832831,1500000,75030,313000,3968696
May-19,73516,1130478,44196,832831,1500000,75030,313000,3969051
May-20,73516,1130478,44196,832831,1500000,75030,313000,3969051
May-21,73516,1130478,44196,832831,1500000,75030,313000,3969051
May-22,73516,1130478,44196,832831,1500000,75030,313000,3969051
May-23,73516,1130478,44196,832831,1500000,75030,313000,3969051
May-24,73516,1130478,44196,832831,1500000,75030,313000,3969051
May-25,73516,1136313,44680,844389,1500000,76008,313000,3987906
May-26,73816,1136313,44680,844389,1500000,76008,313000,3988206
May-27,73816,1136313,44680,844389,1500000,76008,313000,3988206
May-28,73816,1136313,44680,844389,1500000,76008,313000,3988206
May-29,73816,1136313,44680,844389,1500000,76008,313000,3988206
May-30,73816,1136313,44680,844389,1500000,76008,313000,3988206
May-31,73816,1136313,44680,844389,1500000,76008,313000,3988206
Jun-1,73816,1142852,44680,851687,1500000,77026,313000,4003061
Jun-2,74140,1142852,44680,851687,1500000,77026,313000,4003385
Jun-3,74140,1142852,44680,851687,1500000,77026,313000,4003385
Jun-4,74140,1142852,44680,851687,1500000,77026,313000,4003385
Jun-5,74140,1142852,44680,851687,1500000,77026,313000,4003385
Jun-6,74140,1142852,44680,851687,1500000,77026,313000,4003385
Jun-7,74140,1142852,44680,851687,1500000,77026,313000,4003385
Jun-8,74140,1148633,44680,856753,1500000,77689,313000,4014895
Jun-9,74363,1148633,44680,856753,1500000,77689,313000,4015118
Jun-10,74363,1148633,44680,856753,1500000,77689,313000,4015118
Jun-11,74363,1148633,44680,856753,1500000,77689,313000,4015118
Jun-12,74363,1148633,44680,856753,1500000,77689,313000,4015118
Jun-13,74363,1148633,44680,856753,1500000,77689,313000,4015118
Jun-14,74363,1148633,45175,856753,1500000,77689,313000,4015613
Jun-15,74363,1151235,45175,859217,1500000,78427,313000,4021417
Jun-16,74551,1151235,45175,859217,1500000,78427,313000,4021605
Jun-17,74551,1151235,45175,859217,1500000,78427,313000,4021605
Jun-18,74551,1151235,45175,859217,1500000,78427,313000,4021605
Jun-19,74551,1151235,45175,859217,1500000,78427,313000,4021605
Jun-20,74551,1151235,45184,859217,1500000,78427,313000,4021614
Jun-21,74551,1151235,45184,859217,1500000,78427,313000,4021614
Jun-22,74551,1156949,45184,863501,1500000,79693,313000,4032878
Jun-23,74594,1156949,45184,863501,1500000,79693,313000,4032921
Jun-24,74594,1156949,45184,863501,1500000,79693,313000,4032921
Jun-25,74594,1156949,45184,863501,1500000,79693,313000,4032921
Jun-26,74594,1156949,45184,863501,1500000,79693,313000,4032921
Jun-27,74594,1156949,45195,863501,1500000,79693,313000,4032932
Jun-28,74594,1156949,45195,863501,1500000,79693,313000,4032932
Jun-29,74594,1162069,45195,867999,1500000,79693,313000,4042550
Jun-30,74658,1162069,45195,867999,1500000,80911,313000,4043832
Jul-1,74658,1162069,45195,867999,1500000,80911,313000,4043832
Jul-2,74658,1162069,45195,867999,1500000,80911,313000,4043832
Jul-3,74658,1162069,45195,867999,1500000,80911,313000,4043832
Jul-4,74658,1162069,45195,867999,1500000,80911,313000,4043832
Jul-5,74658,1162069,45195,867999,1500000,80911,313000,4043832
Jul-6,74658,1162069,45195,867999,1500000,80911,313000,4043832
Jul-7,74710,1166197,45195,870270,1500000,81813,313000,4051185
Jul-8,74710,1166197,45195,870270,1500000,81813,313000,4051185
Jul-9,74710,1166197,45195,870270,1500000,81813,313000,4051185
Jul-10,74710,1166197,45195,870270,1500000,81813,313000,4051185
Jul-11,74710,1166197,45195,870270,1500000,81813,313000,4051185
Jul-12,74710,1166197,45195,870270,1500000,81813,313000,4051185
Jul-13,74710,1166197,45195,870270,1500000,81813,313000,4051185
Jul-14,74712,1170425,45195,871868,1500000,82421,313000,4057621
Jul-15,74712,1170425,45195,871868,1500000,82421,313000,4057621
Jul-16,74712,1170425,45195,871868,1500000,82421,313000,4057621
Jul-17,74712,1170425,45195,871868,1500000,82421,313000,4057621
Jul-18,74712,1170425,45195,871868,1500000,82421,313000,4057621
Jul-19,74712,1170425,45195,871868,1500000,82421,313000,4057621
Jul-20,74712,1173699,45195,873688,1500000,83269,313000,4063563
Jul-21,74712,1173699,45195,873688,1500000,83269,313000,4063563
Jul-22,74712,1173699,45195,873688,1500000,83269,313000,4063563
Jul-23,74712,1173699,45195,873688,1500000,83269,313000,4063563
Jul-24,74712,1173699,45195,873688,1500000,83269,313000,4063563
Jul-25,74712,1173699,45195,873688,1500000,83269,313000,4063563
Jul-26,74712,1173699,45195,873688,1500000,83269,313000,4063563
Jul-27,74712,1179355,45195,874605,1500000,83794,313000,4070661
Jul-28,74729,1179355,45195,874605,1500000,83794,313000,4070678
Jul-29,74729,1179355,45195,874605,1500000,83794,313000,4070678
Jul-30,74729,1179355,45195,874605,1500000,83794,313000,4070678
Jul-31,74729,1179355,45195,874605,1500000,83794,313000,4070678
Aug-1,74729,1179355,45195,874605,1500000,83794,313000,4070678
Aug-2,74729,1179355,45195,874605,1500000,83794,313000,4070678
Aug-3,74729,1185336,45195,875278,1500000,84264,313000,4077802
Aug-4,74739,1185336,45195,875278,1500000,84264,313000,4077812
Aug-5,74739,1185336,45195,875278,1500000,84264,313000,4077812
Aug-6,74739,1185336,45195,875278,1500000,84264,313000,4077812
Aug-7,74739,1185336,45195,875278,1500000,84264,313000,4077812
Aug-8,74739,1185336,45195,875278,1500000,84264,313000,4077812
Aug-9,74739,1185336,45195,875278,1500000,84264,313000,4077812
Aug-10,74739,1189549,45195,875278,1500000,84877,313000,4082638
Aug-11,74927,1189549,45195,875278,1500000,84877,323000,4092826
Aug-12,74927,1189549,45195,875278,1500000,84877,323000,4092826
Aug-13,74927,1189549,45195,875278,1500000,84877,323000,4092826
Aug-14,74927,1189549,45195,875278,1500000,84877,323000,4092826
Aug-15,74927,1189549,45195,875278,1500000,84877,323000,4092826
Aug-16,74927,1189549,45195,875278,1500000,84877,323000,4092826
Aug-17,74927,1193568,45195,876199,1500000,85325,323000,4098214
Aug-18,75848,1193568,45195,876199,1500000,85325,323000,4099135
Aug-19,75848,1193568,45195,876199,1500000,85325,323000,4099135
Aug-20,75848,1193568,45195,876199,1500000,85325,323000,4099135
Aug-21,75848,1193568,45195,876199,1500000,85325,323000,4099135
Aug-22,75848,1193568,45261,876199,1500000,85325,323000,4099201
Aug-23,75848,1193568,45261,876199,1500000,85325,323000,4099201
Aug-24,75848,1196542,45261,876552,1500000,86126,323000,4103329
Aug-25,76052,1196542,45261,876552,1500000,86126,323000,4103533
Aug-26,76052,1196542,45261,876552,1500000,86126,323000,4103533
Aug-27,76052,1196542,45261,876552,1500000,86126,323000,4103533
Aug-28,76052,1196542,45261,876552,1500000,86126,323000,4103533
Aug-29,76052,1196542,45386,876552,1500000,86126,323000,4103658
Aug-30,76052,1196542,45386,876552,1500000,86126,323000,4103658
Aug-31,76052,1201351,45386,876800,1500000,86700,323000,4109289
Sep-1,76052,1201351,45386,876800,1500000,86700,323000,4109289
Sep-2,76052,1201351,45386,876800,1500000,86700,323000,4109289
Sep-3,76052,1201351,45386,876800,1500000,86700,323000,4109289
Sep-4,76052,1201351,45386,876800,1500000,86700,323000,4109289
Sep-5,76052,1201351,45386,876800,1500000,86700,323000,4109289
Sep-6,76052,1201351,45386,876800,1500000,86700,323000,4109289
Sep-7,76052,1205329,45386,877194,1500000,86903,323000,4113864
Sep-8,76085,1205329,45386,877194,1500000,86903,323000,4113897
Sep-9,76085,1205329,45386,877194,1500000,86903,323000,4113897
Sep-10,76085,1205329,45386,877194,1500000,86903,323000,4113897
Sep-11,76085,1205329,45386,877194,1500000,86903,323000,4113897
Sep-12,76085,1205329,45386,877194,1500000,86903,323000,4113897
Sep-13,76085,1205329,45386,877194,1500000,86903,323000,4113897
Sep-14,76085,1208432,45386,877535,1500000,86910,323000,4117348
Sep-15,76085,1208432,45386,877535,1500000,86910,357000,4151348
Sep-16,76085,1208432,45386,877535,1500000,86910,357000,4151348
Sep-17,76085,1208432,45386,877535,1500000,86910,357000,4151348
Sep-18,76085,1208432,45386,877535,1500000,86910,357000,4151348
Sep-19,76085,1208432,45386,877535,1500000,86910,357000,4151348
Sep-20,76085,1208432,45386,877535,1500000,86910,357000,4151348
Sep-21,76085,1208432,45386,877535,1500000,86910,357000,4151348
Sep-22,76085,1213654,45386,878002,1500000,86947,357000,4157074
Sep-23,76085,1213654,45386,878002,1500000,86947,357000,4157074
Sep-24,76085,1213654,45386,878002,1500000,86947,357000,4157074
Sep-25,76085,1213654,45386,878002,1500000,86947,357000,4157074
Sep-26,76085,1213654,45386,878002,1500000,86947,357000,4157074
Sep-27,76085,1213654,45386,878002,1500000,86947,357000,4157074
Sep-28,76085,1213654,45386,878002,1500000,86947,357000,4157074
Sep-29,76085,1213654,45386,878002,1500000,86947,357000,4157074
Sep-30,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-1,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-2,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-3,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-4,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-5,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-6,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-7,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-8,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-9,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-10,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-11,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-12,76085,1213654,45386,878002,1500000,86947,357000,4157074
Oct-13,76844,1223854,45386,880166,1500000,87229,357000,4170479
Oct-14,76844,1223854,45386,880166,1500000,87229,357000,4170479
Oct-15,76844,1223854,45386,880166,1500000,87229,357000,4170479
Oct-16,76844,1223854,45386,880166,1500000,87229,357000,4170479
Oct-17,76844,1223854,45386,880166,1500000,87229,357000,4170479
Oct-18,76844,1223854,45386,880166,1500000,87229,357000,4170479
Oct-19,76844,1223854,45386,880166,1500000,87229,357000,4170479
Oct-20,76844,1225167,45386,881402,1500000,87268,412000,4228067
Oct-21,76844,1225167,45386,881402,1500000,87268,412000,4228067
Oct-22,76844,1225167,45386,881402,1500000,87268,412000,4228067
Oct-23,76844,1225167,45386,881402,1500000,87268,412000,4228067
Oct-24,76844,1225167,45386,881402,1500000,87268,412000,4228067
Oct-25,76844,1225167,45386,881402,1500000,87268,412000,4228067
Oct-26,76844,1225167,45386,881402,1500000,87268,412000,4228067
Oct-27,76844,1227936,45386,882456,1500000,87586,412000,4232208
Oct-28,76844,1227936,45386,882456,1500000,87586,412000,4232208
Oct-29,76844,1227936,45386,882456,1500000,87586,412000,4232208
Oct-30,76844,1227936,45386,882456,1500000,87586,412000,4232208
Oct-31,76844,1227936,45386,882456,1500000,87586,412000,4232208
Nov-1,76844,1227936,45386,882456,1500000,87586,412000,4232208
Nov-2,76844,1227936,45386,882456,1500000,87586,412000,4232208
Nov-3,76844,1231716,45386,885105,1500000,87681,412000,4238732
Nov-4,76844,1231716,45386,885105,1500000,87681,412000,4238732
Nov-5,76844,1231716,45386,885105,1500000,87681,412000,4238732
Nov-6,76844,1231716,45386,885105,1500000,87681,412000,4238732
Nov-7,76844,1231716,45386,885105,1500000,87681,412000,4238732
Nov-8,76844,1231716,45386,885105,1500000,87681,412000,4238732
Nov-9,76844,1231716,45386,885105,1500000,87681,412000,4238732
Nov-10,77042,1234880,45386,888522,1500000,87735,412000,4245565